 teff  logg feh u1 u2
11500  4.00 -4.50  0.1740  0.2850
12000  4.00 -4.50  0.1677  0.2816
12500  4.00 -4.50  0.1628  0.2778
13000  4.00 -4.50  0.1581  0.2745
14000  4.00 -4.50  0.1503  0.2679
15000  4.00 -4.50  0.1441  0.2621
16000  4.00 -4.50  0.1389  0.2569
17000  4.00 -4.50  0.1331  0.2537
18000  4.00 -4.50  0.1269  0.2520
19000  4.00 -4.50  0.1213  0.2501
20000  4.00 -4.50  0.1156  0.2487
21000  4.00 -4.50  0.1107  0.2471
22000  4.00 -4.50  0.1064  0.2464
23000  4.00 -4.50  0.1020  0.2474
24000  4.00 -4.50  0.0976  0.2499
25000  4.00 -4.50  0.0936  0.2530
26000  4.00 -4.50  0.0892  0.2572
27000  4.00 -4.50  0.0843  0.2623
28000  4.00 -4.50  0.0793  0.2670
29000  4.00 -4.50  0.0749  0.2694
30000  4.00 -4.50  0.0690  0.2703
31000  4.00 -4.50  0.0632  0.2693
32000  4.00 -4.50  0.0576  0.2678
33000  4.00 -4.50  0.0505  0.2683
34000  4.00 -4.50  0.0403  0.2720
35000  4.00 -4.50  0.0301  0.2739
 4250  4.50 -4.50  0.0158  0.4219
 4500  4.50 -4.50  0.0581  0.4092
 4750  4.50 -4.50  0.1221  0.4032
 5000  4.50 -4.50  0.1589  0.4100
 5250  4.50 -4.50  0.1958  0.3964
 5500  4.50 -4.50  0.2249  0.3753
 5750  4.50 -4.50  0.2411  0.3610
 6000  4.50 -4.50  0.2554  0.3454
 6250  4.50 -4.50  0.2578  0.3378
 6500  4.50 -4.50  0.2654  0.3261
 6750  4.50 -4.50  0.2665  0.3196
 7000  4.50 -4.50  0.2605  0.3197
 7250  4.50 -4.50  0.2503  0.3236
 7500  4.50 -4.50  0.2380  0.3294
 7750  4.50 -4.50  0.2262  0.3355
 8000  4.50 -4.50  0.3521  0.2291
 8500  4.50 -4.50  0.3031  0.2635
 8750  4.50 -4.50  0.2826  0.2702
 9000  4.50 -4.50  0.2684  0.2710
 9500  4.50 -4.50  0.2310  0.2867
 9750  4.50 -4.50  0.2168  0.2909
10000  4.50 -4.50  0.2065  0.2922
10500  4.50 -4.50  0.1908  0.2925
11000  4.50 -4.50  0.1791  0.2911
11500  4.50 -4.50  0.1716  0.2872
12000  4.50 -4.50  0.1649  0.2836
12500  4.50 -4.50  0.1600  0.2792
13000  4.50 -4.50  0.1547  0.2757
14000  4.50 -4.50  0.1466  0.2687
15000  4.50 -4.50  0.1397  0.2623
16000  4.50 -4.50  0.1337  0.2567
17000  4.50 -4.50  0.1287  0.2517
18000  4.50 -4.50  0.1239  0.2476
19000  4.50 -4.50  0.1187  0.2446
20000  4.50 -4.50  0.1141  0.2414
21000  4.50 -4.50  0.1101  0.2380
22000  4.50 -4.50  0.1062  0.2353
23000  4.50 -4.50  0.1025  0.2334
24000  4.50 -4.50  0.0982  0.2337
25000  4.50 -4.50  0.0942  0.2350
26000  4.50 -4.50  0.0883  0.2389
27000  4.50 -4.50  0.0855  0.2403
28000  4.50 -4.50  0.0800  0.2441
29000  4.50 -4.50  0.0761  0.2454
30000  4.50 -4.50  0.0714  0.2457
31000  4.50 -4.50  0.0676  0.2428
32000  4.50 -4.50  0.0632  0.2390
33000  4.50 -4.50  0.0588  0.2348
34000  4.50 -4.50  0.0540  0.2310
35000  4.50 -4.50  0.0473  0.2290
37500  4.50 -4.50  0.0285  0.2216
40000  4.50 -4.50  0.0194  0.2129
 4500  5.00 -4.50  0.0306  0.3891
 4750  5.00 -4.50  0.0781  0.4032
 5000  5.00 -4.50  0.0956  0.4323
 5250  5.00 -4.50  0.1515  0.4156
 5500  5.00 -4.50  0.1872  0.3971
 5750  5.00 -4.50  0.2107  0.3812
 6000  5.00 -4.50  0.2176  0.3711
 6250  5.00 -4.50  0.2349  0.3547
 6500  5.00 -4.50  0.2485  0.3383
 6750  5.00 -4.50  0.2551  0.3279
 7000  5.00 -4.50  0.2546  0.3237
 7250  5.00 -4.50  0.2462  0.3257
 7500  5.00 -4.50  0.2362  0.3296
 7750  5.00 -4.50  0.2242  0.3356
 8000  5.00 -4.50  0.2096  0.3433
 8500  5.00 -4.50  0.3010  0.2644
 8750  5.00 -4.50  0.2800  0.2769
 9000  5.00 -4.50  0.2823  0.2565
 9500  5.00 -4.50  0.2391  0.2801
 9750  5.00 -4.50  0.2232  0.2863
10000  5.00 -4.50  0.2109  0.2893
10500  5.00 -4.50  0.1915  0.2928
11000  5.00 -4.50  0.1789  0.2921
11500  5.00 -4.50  0.1704  0.2889
12000  5.00 -4.50  0.1631  0.2857
12500  5.00 -4.50  0.1576  0.2815
13000  5.00 -4.50  0.1528  0.2775
14000  5.00 -4.50  0.1445  0.2698
15000  5.00 -4.50  0.1371  0.2631
16000  5.00 -4.50  0.1316  0.2566
17000  5.00 -4.50  0.1267  0.2507
18000  5.00 -4.50  0.1216  0.2462
19000  5.00 -4.50  0.1170  0.2423
20000  5.00 -4.50  0.1121  0.2391
21000  5.00 -4.50  0.1074  0.2360
22000  5.00 -4.50  0.1028  0.2331
23000  5.00 -4.50  0.0989  0.2305
24000  5.00 -4.50  0.0949  0.2292
25000  5.00 -4.50  0.0905  0.2295
26000  5.00 -4.50  0.0872  0.2296
27000  5.00 -4.50  0.0832  0.2311
28000  5.00 -4.50  0.0809  0.2310
29000  5.00 -4.50  0.0768  0.2320
30000  5.00 -4.50  0.0727  0.2315
31000  5.00 -4.50  0.0696  0.2282
32000  5.00 -4.50  0.0660  0.2233
33000  5.00 -4.50  0.0634  0.2168
34000  5.00 -4.50  0.0601  0.2102
35000  5.00 -4.50  0.0568  0.2039
37500  5.00 -4.50  0.0426  0.1909
40000  5.00 -4.50  0.0318  0.1761
42500  5.00 -4.50  0.0255  0.1689
45000  5.00 -4.50  0.0244  0.1656
47500  5.00 -4.50  0.0233  0.1662
50000  5.00 -4.50  0.0228  0.1676
 3500  0.00 -4.00  0.6205  0.0250
 3750  0.00 -4.00  0.5908  0.0535
 4000  0.00 -4.00  0.5741  0.0692
 4250  0.00 -4.00  0.5584  0.0849
 4500  0.00 -4.00  0.5385  0.1054
 4750  0.00 -4.00  0.5091  0.1333
 5000  0.00 -4.00  0.4781  0.1607
 5250  0.00 -4.00  0.4458  0.1873
 5500  0.00 -4.00  0.4068  0.2192
 5750  0.00 -4.00  0.5600  0.0838
 6000  0.00 -4.00  0.5433  0.0982
 3500  0.50 -4.00  0.5705  0.0753
 3750  0.50 -4.00  0.5598  0.0874
 4000  0.50 -4.00  0.5191  0.1241
 4250  0.50 -4.00  0.5039  0.1378
 4500  0.50 -4.00  0.4895  0.1522
 4750  0.50 -4.00  0.4701  0.1700
 5000  0.50 -4.00  0.4529  0.1845
 5250  0.50 -4.00  0.4290  0.2027
 5500  0.50 -4.00  0.4000  0.2255
 5750  0.50 -4.00  0.3750  0.2476
 6000  0.50 -4.00  0.5434  0.0974
 6250  0.50 -4.00  0.5263  0.1126
 6500  0.50 -4.00  0.5066  0.1308
 6750  0.50 -4.00  0.4804  0.1563
 7000  0.50 -4.00  0.4455  0.1891
 3500  1.00 -4.00  0.4499  0.1885
 3750  1.00 -4.00  0.4987  0.1462
 4000  1.00 -4.00  0.4575  0.1854
 4250  1.00 -4.00  0.4380  0.2021
 4500  1.00 -4.00  0.4342  0.2052
 4750  1.00 -4.00  0.4269  0.2113
 5000  1.00 -4.00  0.4145  0.2201
 5250  1.00 -4.00  0.4032  0.2268
 5500  1.00 -4.00  0.3846  0.2399
 5750  1.00 -4.00  0.3616  0.2557
 6000  1.00 -4.00  0.3743  0.2402
 6250  1.00 -4.00  0.5265  0.1101
 6500  1.00 -4.00  0.5042  0.1307
 6750  1.00 -4.00  0.4803  0.1523
 7000  1.00 -4.00  0.4459  0.1844
 7250  1.00 -4.00  0.4131  0.2124
 7500  1.00 -4.00  0.3766  0.2403
 3500  1.50 -4.00  0.3288  0.3007
 3750  1.50 -4.00  0.3743  0.2577
 4000  1.50 -4.00  0.3984  0.2440
 4250  1.50 -4.00  0.3746  0.2618
 4500  1.50 -4.00  0.3747  0.2615
 4750  1.50 -4.00  0.3768  0.2586
 5000  1.50 -4.00  0.3756  0.2568
 5250  1.50 -4.00  0.3716  0.2561
 5500  1.50 -4.00  0.3641  0.2586
 5750  1.50 -4.00  0.3530  0.2639
 6000  1.50 -4.00  0.3350  0.2753
 6250  1.50 -4.00  0.3467  0.2601
 6500  1.50 -4.00  0.5041  0.1265
 6750  1.50 -4.00  0.4784  0.1499
 7000  1.50 -4.00  0.4519  0.1729
 7250  1.50 -4.00  0.4205  0.1999
 7500  1.50 -4.00  0.3804  0.2329
 7750  1.50 -4.00  0.3437  0.2589
 8000  1.50 -4.00  0.3147  0.2755
 8500  1.50 -4.00  0.2796  0.2861
 9000  1.50 -4.00  0.2692  0.2810
 3500  2.00 -4.00  0.2543  0.3637
 3750  2.00 -4.00  0.2251  0.3835
 4000  2.00 -4.00  0.3138  0.3020
 4250  2.00 -4.00  0.3172  0.3137
 4500  2.00 -4.00  0.3243  0.3072
 4750  2.00 -4.00  0.3265  0.3057
 5000  2.00 -4.00  0.3343  0.2958
 5250  2.00 -4.00  0.3393  0.2873
 5500  2.00 -4.00  0.3408  0.2810
 5750  2.00 -4.00  0.3366  0.2798
 6000  2.00 -4.00  0.3261  0.2843
 6250  2.00 -4.00  0.3144  0.2903
 6500  2.00 -4.00  0.3185  0.2804
 6750  2.00 -4.00  0.4788  0.1442
 7000  2.00 -4.00  0.4514  0.1689
 7250  2.00 -4.00  0.4249  0.1905
 7500  2.00 -4.00  0.3901  0.2185
 7750  2.00 -4.00  0.3496  0.2498
 8000  2.00 -4.00  0.3174  0.2702
 8500  2.00 -4.00  0.2716  0.2896
 8750  2.00 -4.00  0.2588  0.2906
 9000  2.00 -4.00  0.2486  0.2913
 9500  2.00 -4.00  0.2375  0.2891
 9750  2.00 -4.00  0.2332  0.2887
10000  2.00 -4.00  0.2290  0.2888
10500  2.00 -4.00  0.2215  0.2897
14000  2.00 -4.00  0.1997  0.3001
 3500  2.50 -4.00  0.2183  0.3933
 3750  2.50 -4.00  0.1401  0.4506
 4000  2.50 -4.00  0.1730  0.4048
 4250  2.50 -4.00  0.2668  0.3404
 4500  2.50 -4.00  0.2737  0.3502
 4750  2.50 -4.00  0.2854  0.3419
 5000  2.50 -4.00  0.3002  0.3274
 5250  2.50 -4.00  0.3097  0.3155
 5500  2.50 -4.00  0.3157  0.3050
 5750  2.50 -4.00  0.3191  0.2963
 6000  2.50 -4.00  0.3151  0.2941
 6250  2.50 -4.00  0.3106  0.2933
 6500  2.50 -4.00  0.2922  0.3032
 6750  2.50 -4.00  0.2937  0.2960
 7000  2.50 -4.00  0.4536  0.1612
 7250  2.50 -4.00  0.4254  0.1865
 7500  2.50 -4.00  0.3977  0.2075
 7750  2.50 -4.00  0.3633  0.2328
 8000  2.50 -4.00  0.3258  0.2599
 8500  2.50 -4.00  0.2701  0.2892
 8750  2.50 -4.00  0.2539  0.2922
 9000  2.50 -4.00  0.2429  0.2919
 9500  2.50 -4.00  0.2268  0.2906
 9750  2.50 -4.00  0.2203  0.2902
10000  2.50 -4.00  0.2151  0.2898
10500  2.50 -4.00  0.2069  0.2884
11000  2.50 -4.00  0.1985  0.2887
11500  2.50 -4.00  0.1924  0.2880
12000  2.50 -4.00  0.1862  0.2886
12500  2.50 -4.00  0.1811  0.2890
13000  2.50 -4.00  0.1773  0.2889
14000  2.50 -4.00  0.1699  0.2907
15000  2.50 -4.00  0.1640  0.2937
16000  2.50 -4.00  0.1581  0.2983
17000  2.50 -4.00  0.1549  0.3018
18000  2.50 -4.00  0.1535  0.3056
19000  2.50 -4.00  0.1554  0.3090
 3500  3.00 -4.00  0.2005  0.4143
 3750  3.00 -4.00  0.1026  0.4834
 4000  3.00 -4.00  0.0791  0.4636
 4250  3.00 -4.00  0.1806  0.3833
 4500  3.00 -4.00  0.2474  0.3558
 4750  3.00 -4.00  0.2572  0.3653
 5000  3.00 -4.00  0.2676  0.3549
 5250  3.00 -4.00  0.2837  0.3388
 5500  3.00 -4.00  0.2955  0.3231
 5750  3.00 -4.00  0.3018  0.3122
 6000  3.00 -4.00  0.3031  0.3050
 6250  3.00 -4.00  0.2998  0.3023
 6500  3.00 -4.00  0.2906  0.3043
 6750  3.00 -4.00  0.2745  0.3134
 7000  3.00 -4.00  0.2708  0.3111
 7250  3.00 -4.00  0.4288  0.1779
 7500  3.00 -4.00  0.4016  0.2015
 7750  3.00 -4.00  0.3722  0.2227
 8000  3.00 -4.00  0.3414  0.2427
 8500  3.00 -4.00  0.2798  0.2798
 8750  3.00 -4.00  0.2571  0.2890
 9000  3.00 -4.00  0.2416  0.2920
 9500  3.00 -4.00  0.2208  0.2925
 9750  3.00 -4.00  0.2144  0.2908
10000  3.00 -4.00  0.2093  0.2890
10500  3.00 -4.00  0.1990  0.2875
11000  3.00 -4.00  0.1904  0.2860
11500  3.00 -4.00  0.1840  0.2839
12000  3.00 -4.00  0.1771  0.2830
12500  3.00 -4.00  0.1722  0.2812
13000  3.00 -4.00  0.1670  0.2804
14000  3.00 -4.00  0.1592  0.2785
15000  3.00 -4.00  0.1516  0.2785
16000  3.00 -4.00  0.1452  0.2791
17000  3.00 -4.00  0.1382  0.2816
18000  3.00 -4.00  0.1323  0.2837
19000  3.00 -4.00  0.1276  0.2858
20000  3.00 -4.00  0.1242  0.2885
21000  3.00 -4.00  0.1218  0.2923
22000  3.00 -4.00  0.1200  0.2974
23000  3.00 -4.00  0.1195  0.3031
24000  3.00 -4.00  0.1204  0.3092
25000  3.00 -4.00  0.1197  0.3187
26000  3.00 -4.00  0.1167  0.3283
 3750  3.50 -4.00  0.0964  0.4988
 4000  3.50 -4.00  0.0395  0.4862
 4500  3.50 -4.00  0.4914  0.1870
 4750  3.50 -4.00  0.2240  0.3812
 5000  3.50 -4.00  0.2430  0.3716
 5250  3.50 -4.00  0.2592  0.3574
 5500  3.50 -4.00  0.2767  0.3400
 5750  3.50 -4.00  0.2838  0.3280
 6000  3.50 -4.00  0.2900  0.3165
 6250  3.50 -4.00  0.2918  0.3089
 6500  3.50 -4.00  0.2845  0.3095
 6750  3.50 -4.00  0.2738  0.3135
 7000  3.50 -4.00  0.2610  0.3202
 7250  3.50 -4.00  0.2541  0.3204
 7500  3.50 -4.00  0.4050  0.1938
 7750  3.50 -4.00  0.3756  0.2186
 8000  3.50 -4.00  0.3486  0.2362
 8500  3.50 -4.00  0.2915  0.2693
 8750  3.50 -4.00  0.2661  0.2820
 9000  3.50 -4.00  0.2465  0.2888
 9500  3.50 -4.00  0.2203  0.2927
 9750  3.50 -4.00  0.2113  0.2929
10000  3.50 -4.00  0.2043  0.2919
10500  3.50 -4.00  0.1930  0.2896
11000  3.50 -4.00  0.1860  0.2854
11500  3.50 -4.00  0.1790  0.2823
12000  3.50 -4.00  0.1741  0.2785
12500  3.50 -4.00  0.1678  0.2768
13000  3.50 -4.00  0.1634  0.2739
14000  3.50 -4.00  0.1547  0.2701
15000  3.50 -4.00  0.1473  0.2671
16000  3.50 -4.00  0.1407  0.2651
17000  3.50 -4.00  0.1341  0.2645
18000  3.50 -4.00  0.1277  0.2644
19000  3.50 -4.00  0.1216  0.2644
20000  3.50 -4.00  0.1165  0.2643
21000  3.50 -4.00  0.1122  0.2649
22000  3.50 -4.00  0.1080  0.2672
23000  3.50 -4.00  0.1043  0.2706
24000  3.50 -4.00  0.1005  0.2755
25000  3.50 -4.00  0.0979  0.2805
26000  3.50 -4.00  0.0936  0.2878
27000  3.50 -4.00  0.0893  0.2948
28000  3.50 -4.00  0.0832  0.3014
29000  3.50 -4.00  0.0757  0.3056
30000  3.50 -4.00  0.0667  0.3100
31000  3.50 -4.00  0.0580  0.3155
 4000  4.00 -4.00  0.0366  0.4839
 4500  4.00 -4.00  0.4398  0.1140
 4750  4.00 -4.00  0.1866  0.3833
 5000  4.00 -4.00  0.2067  0.3930
 5250  4.00 -4.00  0.2417  0.3670
 5500  4.00 -4.00  0.2546  0.3556
 5750  4.00 -4.00  0.2679  0.3405
 6000  4.00 -4.00  0.2785  0.3265
 6250  4.00 -4.00  0.2784  0.3212
 6500  4.00 -4.00  0.2764  0.3172
 6750  4.00 -4.00  0.2712  0.3153
 7000  4.00 -4.00  0.2605  0.3200
 7250  4.00 -4.00  0.2483  0.3258
 7500  4.00 -4.00  0.2461  0.3251
 7750  4.00 -4.00  0.3785  0.2117
 8000  4.00 -4.00  0.3508  0.2343
 8500  4.00 -4.00  0.3028  0.2592
 8750  4.00 -4.00  0.2789  0.2709
 9000  4.00 -4.00  0.2555  0.2823
 9500  4.00 -4.00  0.2241  0.2910
 9750  4.00 -4.00  0.2125  0.2928
10000  4.00 -4.00  0.2033  0.2937
10500  4.00 -4.00  0.1911  0.2910
11000  4.00 -4.00  0.1811  0.2886
11500  4.00 -4.00  0.1735  0.2854
12000  4.00 -4.00  0.1673  0.2818
12500  4.00 -4.00  0.1627  0.2776
13000  4.00 -4.00  0.1579  0.2744
14000  4.00 -4.00  0.1509  0.2673
15000  4.00 -4.00  0.1438  0.2623
16000  4.00 -4.00  0.1389  0.2568
17000  4.00 -4.00  0.1333  0.2534
18000  4.00 -4.00  0.1268  0.2519
19000  4.00 -4.00  0.1210  0.2502
20000  4.00 -4.00  0.1155  0.2485
21000  4.00 -4.00  0.1109  0.2467
22000  4.00 -4.00  0.1064  0.2461
23000  4.00 -4.00  0.1018  0.2472
24000  4.00 -4.00  0.0976  0.2494
25000  4.00 -4.00  0.0941  0.2521
26000  4.00 -4.00  0.0897  0.2563
27000  4.00 -4.00  0.0843  0.2619
28000  4.00 -4.00  0.0799  0.2660
29000  4.00 -4.00  0.0739  0.2699
30000  4.00 -4.00  0.0676  0.2716
31000  4.00 -4.00  0.0634  0.2691
32000  4.00 -4.00  0.0575  0.2680
33000  4.00 -4.00  0.0492  0.2698
34000  4.00 -4.00  0.0398  0.2724
35000  4.00 -4.00  0.0309  0.2730
 4500  4.50 -4.00  0.0561  0.4221
 4750  4.50 -4.00  0.1328  0.3959
 5000  4.50 -4.00  0.1622  0.4104
 5250  4.50 -4.00  0.2067  0.3855
 5500  4.50 -4.00  0.2245  0.3749
 5750  4.50 -4.00  0.2428  0.3588
 6000  4.50 -4.00  0.2567  0.3436
 6250  4.50 -4.00  0.2684  0.3284
 6500  4.50 -4.00  0.2695  0.3224
 6750  4.50 -4.00  0.2673  0.3190
 7000  4.50 -4.00  0.2613  0.3189
 7250  4.50 -4.00  0.2513  0.3227
 7500  4.50 -4.00  0.2402  0.3275
 7750  4.50 -4.00  0.2283  0.3338
 8000  4.50 -4.00  0.3514  0.2297
 8500  4.50 -4.00  0.3021  0.2643
 8750  4.50 -4.00  0.2836  0.2689
 9000  4.50 -4.00  0.2688  0.2706
 9500  4.50 -4.00  0.2295  0.2881
 9750  4.50 -4.00  0.2166  0.2909
10000  4.50 -4.00  0.2054  0.2930
10500  4.50 -4.00  0.1905  0.2925
11000  4.50 -4.00  0.1797  0.2905
11500  4.50 -4.00  0.1721  0.2865
12000  4.50 -4.00  0.1652  0.2830
12500  4.50 -4.00  0.1593  0.2796
13000  4.50 -4.00  0.1549  0.2754
14000  4.50 -4.00  0.1462  0.2688
15000  4.50 -4.00  0.1394  0.2624
16000  4.50 -4.00  0.1337  0.2566
17000  4.50 -4.00  0.1283  0.2520
18000  4.50 -4.00  0.1236  0.2477
19000  4.50 -4.00  0.1185  0.2447
20000  4.50 -4.00  0.1142  0.2412
21000  4.50 -4.00  0.1101  0.2377
22000  4.50 -4.00  0.1061  0.2350
23000  4.50 -4.00  0.1024  0.2332
24000  4.50 -4.00  0.0980  0.2336
25000  4.50 -4.00  0.0936  0.2351
26000  4.50 -4.00  0.0893  0.2375
27000  4.50 -4.00  0.0844  0.2409
28000  4.50 -4.00  0.0804  0.2433
29000  4.50 -4.00  0.0747  0.2464
30000  4.50 -4.00  0.0706  0.2463
31000  4.50 -4.00  0.0671  0.2433
32000  4.50 -4.00  0.0618  0.2404
33000  4.50 -4.00  0.0592  0.2344
34000  4.50 -4.00  0.0538  0.2313
35000  4.50 -4.00  0.0466  0.2297
37500  4.50 -4.00  0.0282  0.2221
40000  4.50 -4.00  0.0198  0.2129
 4500  5.00 -4.00  0.0274  0.4169
 4750  5.00 -4.00  0.0839  0.4038
 5000  5.00 -4.00  0.1386  0.3989
 5250  5.00 -4.00  0.1526  0.4165
 5500  5.00 -4.00  0.1877  0.3966
 5750  5.00 -4.00  0.2121  0.3793
 6000  5.00 -4.00  0.2311  0.3618
 6250  5.00 -4.00  0.2439  0.3466
 6500  5.00 -4.00  0.2530  0.3347
 6750  5.00 -4.00  0.2560  0.3272
 7000  5.00 -4.00  0.2536  0.3241
 7250  5.00 -4.00  0.2482  0.3242
 7500  5.00 -4.00  0.2398  0.3268
 7750  5.00 -4.00  0.2272  0.3332
 8000  5.00 -4.00  0.2109  0.3424
 8500  5.00 -4.00  0.3015  0.2637
 8750  5.00 -4.00  0.2810  0.2757
 9000  5.00 -4.00  0.2816  0.2570
 9500  5.00 -4.00  0.2397  0.2793
 9750  5.00 -4.00  0.2229  0.2864
10000  5.00 -4.00  0.2102  0.2899
10500  5.00 -4.00  0.1919  0.2920
11000  5.00 -4.00  0.1790  0.2919
11500  5.00 -4.00  0.1698  0.2894
12000  5.00 -4.00  0.1630  0.2856
12500  5.00 -4.00  0.1573  0.2817
13000  5.00 -4.00  0.1527  0.2774
14000  5.00 -4.00  0.1441  0.2700
15000  5.00 -4.00  0.1372  0.2629
16000  5.00 -4.00  0.1319  0.2561
17000  5.00 -4.00  0.1268  0.2505
18000  5.00 -4.00  0.1220  0.2457
19000  5.00 -4.00  0.1173  0.2418
20000  5.00 -4.00  0.1123  0.2387
21000  5.00 -4.00  0.1072  0.2360
22000  5.00 -4.00  0.1028  0.2329
23000  5.00 -4.00  0.0988  0.2304
24000  5.00 -4.00  0.0946  0.2292
25000  5.00 -4.00  0.0912  0.2285
26000  5.00 -4.00  0.0856  0.2309
27000  5.00 -4.00  0.0842  0.2298
28000  5.00 -4.00  0.0794  0.2321
29000  5.00 -4.00  0.0774  0.2310
30000  5.00 -4.00  0.0732  0.2307
31000  5.00 -4.00  0.0686  0.2289
32000  5.00 -4.00  0.0670  0.2223
33000  5.00 -4.00  0.0634  0.2166
34000  5.00 -4.00  0.0615  0.2090
35000  5.00 -4.00  0.0569  0.2038
37500  5.00 -4.00  0.0431  0.1905
40000  5.00 -4.00  0.0313  0.1767
42500  5.00 -4.00  0.0262  0.1685
45000  5.00 -4.00  0.0249  0.1655
47500  5.00 -4.00  0.0231  0.1666
50000  5.00 -4.00  0.0224  0.1682
 3500  0.00 -3.50  0.6628 -0.0108
 3750  0.00 -3.50  0.6101  0.0396
 4000  0.00 -3.50  0.5798  0.0663
 4250  0.00 -3.50  0.5546  0.0891
 4500  0.00 -3.50  0.5366  0.1070
 4750  0.00 -3.50  0.5069  0.1351
 5000  0.00 -3.50  0.4804  0.1583
 5250  0.00 -3.50  0.4476  0.1850
 5500  0.00 -3.50  0.4078  0.2187
 5750  0.00 -3.50  0.5618  0.0820
 6000  0.00 -3.50  0.5443  0.0975
 3500  0.50 -3.50  0.6280  0.0260
 3750  0.50 -3.50  0.5904  0.0657
 4000  0.50 -3.50  0.5305  0.1177
 4250  0.50 -3.50  0.5087  0.1349
 4500  0.50 -3.50  0.4907  0.1509
 4750  0.50 -3.50  0.4689  0.1710
 5000  0.50 -3.50  0.4536  0.1838
 5250  0.50 -3.50  0.4308  0.2009
 5500  0.50 -3.50  0.4045  0.2204
 5750  0.50 -3.50  0.3721  0.2477
 6000  0.50 -3.50  0.5439  0.0970
 6250  0.50 -3.50  0.5243  0.1149
 6500  0.50 -3.50  0.5048  0.1328
 6750  0.50 -3.50  0.4797  0.1571
 7000  0.50 -3.50  0.4465  0.1882
 3500  1.00 -3.50  0.5026  0.1448
 3750  1.00 -3.50  0.5632  0.1014
 4000  1.00 -3.50  0.4797  0.1727
 4250  1.00 -3.50  0.4453  0.1970
 4500  1.00 -3.50  0.4345  0.2042
 4750  1.00 -3.50  0.4273  0.2103
 5000  1.00 -3.50  0.4158  0.2192
 5250  1.00 -3.50  0.4051  0.2250
 5500  1.00 -3.50  0.3899  0.2339
 5750  1.00 -3.50  0.3634  0.2532
 6000  1.00 -3.50  0.3528  0.2680
 6250  1.00 -3.50  0.5248  0.1118
 6500  1.00 -3.50  0.5027  0.1322
 6750  1.00 -3.50  0.4788  0.1538
 7000  1.00 -3.50  0.4504  0.1798
 7250  1.00 -3.50  0.4127  0.2129
 7500  1.00 -3.50  0.3768  0.2402
 3500  1.50 -3.50  0.3463  0.2865
 3750  1.50 -3.50  0.4436  0.2088
 4000  1.50 -3.50  0.4331  0.2247
 4250  1.50 -3.50  0.3964  0.2463
 4500  1.50 -3.50  0.3748  0.2609
 4750  1.50 -3.50  0.3763  0.2583
 5000  1.50 -3.50  0.3783  0.2539
 5250  1.50 -3.50  0.3732  0.2545
 5500  1.50 -3.50  0.3657  0.2568
 5750  1.50 -3.50  0.3525  0.2648
 6000  1.50 -3.50  0.3338  0.2761
 6250  1.50 -3.50  0.3832  0.2284
 6500  1.50 -3.50  0.5024  0.1284
 6750  1.50 -3.50  0.4764  0.1519
 7000  1.50 -3.50  0.4529  0.1721
 7250  1.50 -3.50  0.4196  0.2009
 7500  1.50 -3.50  0.3799  0.2334
 7750  1.50 -3.50  0.3453  0.2577
 8000  1.50 -3.50  0.3158  0.2747
 8500  1.50 -3.50  0.2793  0.2865
 9000  1.50 -3.50  0.2699  0.2804
 3500  2.00 -3.50  0.2386  0.3798
 3750  2.00 -3.50  0.2904  0.3375
 4000  2.00 -3.50  0.3534  0.2878
 4250  2.00 -3.50  0.3339  0.3069
 4500  2.00 -3.50  0.3347  0.2995
 4750  2.00 -3.50  0.3460  0.2883
 5000  2.00 -3.50  0.3411  0.2887
 5250  2.00 -3.50  0.3442  0.2814
 5500  2.00 -3.50  0.3432  0.2787
 5750  2.00 -3.50  0.3365  0.2797
 6000  2.00 -3.50  0.3240  0.2848
 6250  2.00 -3.50  0.3125  0.2914
 6500  2.00 -3.50  0.3569  0.2468
 6750  2.00 -3.50  0.4773  0.1457
 7000  2.00 -3.50  0.4522  0.1682
 7250  2.00 -3.50  0.4236  0.1919
 7500  2.00 -3.50  0.3898  0.2189
 7750  2.00 -3.50  0.3492  0.2503
 8000  2.00 -3.50  0.3164  0.2714
 8500  2.00 -3.50  0.2722  0.2890
 8750  2.00 -3.50  0.2584  0.2911
 9000  2.00 -3.50  0.2497  0.2904
 9500  2.00 -3.50  0.2373  0.2894
 9750  2.00 -3.50  0.2332  0.2886
10000  2.00 -3.50  0.2287  0.2891
10500  2.00 -3.50  0.2215  0.2897
14000  2.00 -3.50  0.1999  0.2995
 3500  2.50 -3.50  0.1770  0.4268
 3750  2.50 -3.50  0.1805  0.4219
 4000  2.50 -3.50  0.2189  0.4207
 4250  2.50 -3.50  0.2840  0.3375
 4500  2.50 -3.50  0.2893  0.3422
 4750  2.50 -3.50  0.3040  0.3268
 5000  2.50 -3.50  0.3060  0.3207
 5250  2.50 -3.50  0.3177  0.3068
 5500  2.50 -3.50  0.3220  0.2982
 5750  2.50 -3.50  0.3198  0.2954
 6000  2.50 -3.50  0.3127  0.2960
 6250  2.50 -3.50  0.3077  0.2952
 6500  2.50 -3.50  0.2908  0.3045
 6750  2.50 -3.50  0.3286  0.2641
 7000  2.50 -3.50  0.4547  0.1602
 7250  2.50 -3.50  0.4263  0.1856
 7500  2.50 -3.50  0.3964  0.2088
 7750  2.50 -3.50  0.3635  0.2327
 8000  2.50 -3.50  0.3264  0.2594
